Weltende		

Von der alten, schönen Zeit.	Beauty / Joy --- Sadness	Beauty / Joy

Die Mondesschimmer fliegen,	Beauty / Joy	Beauty / Joy
Als säh ich unter mir	Beauty / Joy	Beauty / Joy
Das Schloß im Tale liegen,	Beauty / Joy	Beauty / Joy
Und ist doch so weit von hier!	Beauty / Joy	Beauty / Joy

Als müßte in dem Garten,	Beauty / Joy	Beauty / Joy
Voll Rosen weiß und rot,	Beauty / Joy	Beauty / Joy
Meine Liebste auf mich warten,	Beauty / Joy	Beauty / Joy
Und ist doch lange tot.	Sadness	Sadness


Aufruf		

Reißt die Kreuze aus der Erden!	Annoyance	Annoyance --- Uneasiness
Alle sollen Schwerter werden,	Annoyance	Annoyance --- Uneasiness
Gott im Himmel wird's verzeihn.	Annoyance	Annoyance --- Uneasiness
Laßt, o laßt das Verseschweißen!	Annoyance	Annoyance --- Uneasiness
Auf den Amboß legt das Eisen!	Annoyance	Annoyance --- Uneasiness
Heiland soll das Eisen sein.	Annoyance	Annoyance --- Uneasiness

Eure Tannen, eure Eichen -	Uneasiness	Uneasiness
Habt die grünen Fragezeichen	Uneasiness	Uneasiness
Deutscher Freiheit ihr gewahrt?	Uneasiness	Uneasiness
Nein, sie soll nicht untergehen!	Uneasiness	Uneasiness
Doch ihr fröhlich Auferstehen	Uneasiness	Uneasiness
Kostet eine Höllenfahrt.	Uneasiness	Uneasiness

Deutsche, glaubet euren Sehern,	Annoyance	Annoyance
Unsre Tage werden ehern,	Annoyance	Annoyance
Unsre Zukunft klirrt in Erz;	Annoyance --- Uneasiness	Annoyance
Schwarzer Tod ist unser Sold nur,	Annoyance --- Uneasiness	Annoyance
Unser Gold ein Abendgold nur,	Annoyance --- Uneasiness	Annoyance
Unser Rot ein blutend Herz!	Annoyance --- Uneasiness	Annoyance

Reißt die Kreuze aus der Erden!	Annoyance	Annoyance --- Uneasiness
Alle sollen Schwerter werden,	Annoyance	Annoyance --- Uneasiness
Gott im Himmel wird's verzeihn.	Annoyance	Annoyance --- Uneasiness
Hört er unsre Feuer brausen	Annoyance	Annoyance --- Uneasiness
Und sein heilig Eisen sausen,	Annoyance	Annoyance --- Uneasiness
Spricht er wohl den Segen drein.	Annoyance	Annoyance --- Uneasiness

Vor der Freiheit sei kein Frieden,	Annoyance	Annoyance
Sei dem Mann kein Weib beschieden	Annoyance	Annoyance
Und kein golden Korn dem Feld;	Annoyance	Annoyance
Vor der Freiheit, vor dem Siege	Annoyance	Annoyance
Seh kein Säugling aus der Wiege	Annoyance	Annoyance
Frohen Blickes in die Welt!	Annoyance	Annoyance

In den Städten sei nur Trauern,	Uneasiness --- Annoyance	Annoyance
Bis die Freiheit von den Mauern	Uneasiness --- Annoyance	Annoyance
Schwingt die Fahnen in das Land;	Uneasiness --- Annoyance	Annoyance
Bis du, Rhein, durch freie Bogen	Uneasiness --- Annoyance	Annoyance
Donnerst, laß die letzten Wogen	Uneasiness --- Annoyance	Annoyance
Fluchend knirschen in den Sand.	Uneasiness --- Annoyance	Annoyance

Reißt die Kreuze aus der Erden!	Annoyance	Uneasiness --- Annoyance
Alle sollen Schwerter werden,	Annoyance	Uneasiness --- Annoyance
Gott im Himmel wird's verzeihn.	Annoyance	Uneasiness --- Annoyance
Gen Tyrannen und Philister!	Annoyance	Uneasiness --- Annoyance
Auch das Schwert hat seine Priester,	Annoyance	Annoyance
Und wir wollen Priester sein!	Annoyance	Annoyance


Das Lied vom Hasse		

Wohlauf, wohlauf, über Berg und Fluß	Vitality	Vitality
Dem Morgenrot entgegen,	Vitality	Vitality
Dem treuen Weib den letzten Kuß,	Vitality	Vitality
Und dann zum treuen Degen!	Vitality	Vitality
Bis unsre Hand in Asche stiebt,	Annoyance	Uneasiness
Soll sie vom Schwert nicht lassen;	Annoyance	Uneasiness
Wir haben lang genug geliebt,	Annoyance	Uneasiness
Und wollen endlich hassen!	Annoyance	Uneasiness

Die Liebe kann uns helfen nicht,	Sadness	Uneasiness --- Vitality
Die Liebe nicht erretten;	Sadness	Uneasiness --- Vitality
Halt du, o Haß, dein jüngst Gericht,	Annoyance	Uneasiness --- Vitality
Brich du, o Haß, die Ketten!	Annoyance	Uneasiness --- Vitality
Und wo es noch Tyrannen gibt,	Annoyance	Vitality
Die laßt uns keck erfassen;	Annoyance	Vitality
Wir haben lang genug geliebt,	Annoyance	Vitality
Und wollen endlich hassen!	Annoyance	Vitality

Wer noch ein Herz besitzt, dem soll's	Annoyance	Vitality
Im Hasse nur sich rühren;	Annoyance	Vitality
Allüberall ist dürres Holz,	Annoyance	Vitality
Um unsre Glut zu schüren.	Annoyance	Vitality
Die ihr der Freiheit noch verbliebt,	Annoyance	Vitality
Singt durch die deutschen Straßen:	Annoyance	Vitality
»Ihr habet lang genug geliebt,	Annoyance	Vitality
O lernet endlich hassen!«	Annoyance	Vitality

Bekämpfet sie ohn' Unterlaß,	Annoyance	Vitality
Die Tyrannei auf Erden,	Annoyance	Vitality
Und heiliger wird unser Haß ,	Annoyance	Vitality
Als unsre Liebe, werden.	Annoyance	Vitality
Bis unsre Hand in Asche stiebt,	Annoyance	Uneasiness
Soll sie vom Schwert nicht lassen;	Annoyance	Uneasiness
Wir haben lang genug geliebt,	Annoyance	Uneasiness
Und wollen endlich hassen!	Annoyance	Uneasiness


Wiegenlied		

Singet leise, leise, leise,	Beauty / Joy	Beauty / Joy --- Vitality
singt ein flüsternd Wiegenlied;	Beauty / Joy	Beauty / Joy --- Vitality
von dem Monde lernt die Weise,	Beauty / Joy	Beauty / Joy --- Vitality
der so still am Himmel zieht.	Beauty / Joy	Beauty / Joy --- Vitality

Singt ein Lied so süß gelinde,	Beauty / Joy --- Vitality	Vitality --- Beauty / Joy
wie die Quellen auf den Kieseln,	Beauty / Joy --- Vitality	Vitality --- Beauty / Joy
wie die Bienen um die Linde	Beauty / Joy --- Vitality	Vitality --- Beauty / Joy
summen, murmeln, flüstern, rieseln.	Beauty / Joy --- Vitality	Vitality --- Beauty / Joy


Nachtzauber		

Hörst du nicht die Quellen gehen	Beauty / Joy	Beauty / Joy
Zwischen Stein und Blumen weit	Beauty / Joy	Beauty / Joy
Nach den stillen Waldesseen,	Beauty / Joy	Beauty / Joy
Wo die Marmorbilder stehen	Beauty / Joy	Beauty / Joy
In der schönen Einsamkeit?	Beauty / Joy	Beauty / Joy
Von den Bergen sacht hernieder,	Beauty / Joy	Beauty / Joy
Weckend die uralten Lieder,	Beauty / Joy	Beauty / Joy
Steigt die wunderbare Nacht,	Beauty / Joy	Beauty / Joy
Und die Gründe glänzen wieder,	Beauty / Joy	Beauty / Joy
Wie dus oft im Traum gedacht.	Beauty / Joy	Beauty / Joy

Kennst die Blume du, entsprossen	Beauty / Joy	Beauty / Joy
In dem mondbeglänzten Grund?	Beauty / Joy	Beauty / Joy
Aus der Knospe, halb erschlossen,	Beauty / Joy	Beauty / Joy
Junge Glieder blühend sprossen,	Beauty / Joy	Beauty / Joy
Weiße Arme, roter Mund,	Beauty / Joy	Beauty / Joy
Und die Nachtigallen schlagen,	Beauty / Joy	Sadness
Und rings hebt es an zu klagen,	Sadness --- Beauty / Joy	Sadness
Ach, vor Liebe todeswund,	Sadness --- Beauty / Joy	Sadness
Von versunknen schönen Tagen ?	Sadness --- Beauty / Joy	Sadness
Komm, o komm zum stillen Grund!	Sadness	Sadness --- Uneasiness



